Id,Vorname,Nachname,Klasse,Durchschnittsnote,HatBestanden
1,Max,Mustermann,12,4.0,true
2,Valentin,Mueller,2,5.0,false
3,Tobias,Müller,13,1.3,true
4,Hanna,Schmidt,6,1.7,true
5,Elias,Fischer,13,3.7,true
6,Adelita,Meyer,13,5.0,false
7,Lucas,Wagner,8,1.7,true
8,Laura,Bauer,4,2.3,true
9,Leon,Hartmann,7,5.0,false
10,Anna,Kaiser,10,3.7,true
11,Luka,Müller,11,2.3,true
12,Finn,Fischer,6,1.7,true
13,Julia,Meyer,9,4.3,false
14,Torben,Kaiser,10,1.3,true
15,Hannah,Möller,12,1.0,true
16,Jonas,Kraus,13,2.7,true
17,Elias,Roth,3,5.0,false
18,Emma,Bauer,12,3.3,true
19,Adolf,Müller,11,3.7,true
20,Jürgen,Hartmann,6,1.7,true
21,Ben,Kaiser,9,3.3,true
22,Ailne,Fischer,12,4.0,true
23,Fynn,Meyer,8,3.7,true
24,Leon,Bauer,4,2.0,true
25,Mia,Wagner,13,6.0,false
26,Emma,Müller,7,5.0,false
27,Karl,Lehmann,5,3.0,true
28,Sofia,Scholz,8,3.7,true
29,Ursula,Möller,9,6.0,false
30,Monika,Roth,12,2.7,true
31,Adolfina,Möller,10,3.3,true
32,Klaus,Wagner,9,2.7,true
33,Susanne,Schmidt,12,4.7,false
34,Uwe,Hartmann,10,2.3,true
35,Hans,Lehmann,7,4.7,false
36,Stefan,Scholz,10,2.3,true
37,Ada,Wagner,19,5.0,false
38,Adal,Meyer,10,2.7,true
